year,date,temperature,wind,precipitation,weather
2024,2024-11-08,14.8,23.7,32.9,Snowy
2024,2024-11-09,23.8,17.3,11.1,Rainy
2024,2024-11-10,17.4,12.0,46.4,Snowy
2024,2024-11-11,25.1,21.3,25.1,Cloudy
2024,2024-11-12,39.1,24.6,38.4,Windy
2024,2024-11-13,24.1,8.8,4.1,Sunny
2024,2024-11-14,24.7,15.5,18.1,Sunny
2024,2024-11-15,14.6,8.8,48.9,Windy
2024,2024-11-16,11.3,6.3,43.1,Stormy
2024,2024-11-17,14.1,24.2,11.5,Foggy
2024,2024-11-18,26.7,15.8,3.4,Sunny
2024,2024-11-19,14.0,1.1,10.5,Snowy
2024,2024-11-20,14.1,24.9,40.1,Cloudy
2024,2024-11-21,35.8,14.5,13.8,Snowy
2024,2024-11-22,28.5,2.8,49.2,Windy
2024,2024-11-23,39.2,15.1,25.4,Windy
2024,2024-11-24,17.0,13.0,43.0,Cloudy
2024,2024-11-25,17.0,2.3,46.9,Cloudy
2024,2024-11-26,30.7,16.2,48.3,Stormy
2024,2024-11-27,20.3,21.7,26.5,Stormy
2024,2024-11-28,11.9,21.3,20.7,Windy
2024,2024-11-29,27.9,15.0,40.6,Foggy
2024,2024-11-30,17.8,20.8,31.4,Rainy
2024,2024-12-01,14.4,9.6,17.1,Stormy
2024,2024-12-02,19.2,23.8,31.5,Stormy
2024,2024-12-03,27.8,12.7,32.5,Cloudy
2024,2024-12-04,35.2,5.3,27.8,Stormy
2024,2024-12-05,35.4,24.3,33.3,Sunny
2024,2024-12-06,34.9,2.5,4.9,Stormy
2024,2024-12-07,21.5,18.2,28.6,Snowy
2024,2024-12-08,35.2,1.5,15.7,Cloudy
2024,2024-12-09,15.8,12.0,28.5,Windy
2024,2024-12-10,13.2,10.5,42.5,Snowy
2024,2024-12-11,30.0,1.8,43.3,Snowy
2024,2024-12-12,32.5,21.3,25.6,Rainy
2024,2024-12-13,38.0,24.2,31.0,Foggy
2024,2024-12-14,32.6,11.8,28.6,Sunny
2024,2024-12-15,37.0,21.7,31.1,Rainy
2024,2024-12-16,33.6,24.0,7.6,Cloudy
2024,2024-12-17,36.6,9.6,0.6,Stormy
2024,2024-12-18,15.2,4.1,23.8,Windy
2024,2024-12-19,17.1,23.2,19.5,Snowy
2024,2024-12-20,37.8,4.0,46.4,Foggy
2024,2024-12-21,10.8,12.0,24.6,Foggy
2024,2024-12-22,39.3,4.9,37.4,Snowy
2024,2024-12-23,31.5,1.5,40.2,Rainy
2024,2024-12-24,10.9,17.0,24.2,Windy
2024,2024-12-25,27.4,24.8,38.1,Sunny
2024,2024-12-26,14.4,11.8,34.0,Sunny
2024,2024-12-27,37.7,15.9,0.6,Cloudy
2024,2024-12-28,15.8,7.9,10.2,Windy
2024,2024-12-29,35.8,5.2,11.8,Sunny
2024,2024-12-30,27.9,4.4,38.3,Sunny
2024,2024-12-31,38.7,10.9,29.3,Windy
2025,2025-01-01,26.6,19.2,47.7,Windy
2025,2025-01-02,31.4,16.4,38.5,Stormy
2025,2025-01-03,26.3,18.4,9.2,Sunny
2025,2025-01-04,13.2,2.5,17.5,Snowy
2025,2025-01-05,17.6,6.8,34.6,Windy
2025,2025-01-06,17.4,21.0,3.1,Cloudy
2025,2025-01-07,31.7,13.0,15.1,Rainy
2025,2025-01-08,30.8,15.1,43.3,Sunny
2025,2025-01-09,36.9,14.3,31.0,Sunny
2025,2025-01-10,10.7,4.7,47.0,Windy
2025,2025-01-11,35.5,11.3,12.1,Snowy
2025,2025-01-12,30.5,11.1,38.7,Rainy
2025,2025-01-13,11.5,2.7,7.3,Sunny
2025,2025-01-14,18.5,23.1,3.1,Stormy
2025,2025-01-15,18.2,12.9,0.1,Sunny
2025,2025-01-16,36.3,20.3,16.4,Snowy
2025,2025-01-17,37.1,7.3,21.0,Foggy
2025,2025-01-18,19.0,4.2,5.0,Snowy
2025,2025-01-19,38.2,12.1,30.4,Windy
2025,2025-01-20,29.0,23.3,23.7,Stormy
2025,2025-01-21,26.4,12.7,11.0,Windy
2025,2025-01-22,29.6,2.4,29.8,Foggy
2025,2025-01-23,12.9,9.7,33.3,Stormy
2025,2025-01-24,32.2,13.3,16.5,Foggy
2025,2025-01-25,33.4,1.3,1.4,Sunny
2025,2025-01-26,38.5,5.4,17.1,Stormy
2025,2025-01-27,19.3,23.7,19.4,Windy
2025,2025-01-28,33.5,21.3,45.7,Stormy
2025,2025-01-29,21.2,14.1,38.1,Stormy
2025,2025-01-30,38.6,11.4,25.2,Stormy
2025,2025-01-31,30.8,24.5,34.9,Stormy
2025,2025-02-01,25.1,22.9,34.8,Foggy
2025,2025-02-02,24.5,10.0,13.1,Cloudy
2025,2025-02-03,27.9,1.4,44.1,Windy
2025,2025-02-04,10.9,5.1,3.7,Sunny
2025,2025-02-05,39.5,14.4,26.7,Rainy
2025,2025-02-06,14.4,24.1,32.6,Windy
2025,2025-02-07,12.2,20.3,43.9,Snowy
2025,2025-02-08,25.5,3.7,5.8,Cloudy
2025,2025-02-09,38.1,19.9,9.5,Stormy
2025,2025-02-10,39.4,16.1,12.3,Snowy
2025,2025-02-11,31.9,24.3,0.4,Foggy
2025,2025-02-12,38.2,19.2,32.7,Cloudy
2025,2025-02-13,14.8,1.1,36.8,Windy
2025,2025-02-14,22.2,23.9,46.9,Sunny
2025,2025-02-15,27.2,7.9,7.6,Cloudy
2025,2025-02-16,37.2,21.5,3.8,Cloudy
2025,2025-02-17,23.2,12.9,12.9,Stormy
2025,2025-02-18,30.2,22.4,19.8,Cloudy
2025,2025-02-19,34.1,11.6,10.7,Rainy
2025,2025-02-20,27.5,7.5,16.8,Cloudy
2025,2025-02-21,20.0,6.6,39.7,Windy
2025,2025-02-22,35.9,16.7,34.2,Sunny
2025,2025-02-23,24.9,14.7,28.3,Stormy
2025,2025-02-24,34.9,19.9,5.8,Rainy
2025,2025-02-25,28.2,24.1,19.9,Windy
2025,2025-02-26,30.1,1.5,30.9,Foggy
2025,2025-02-27,18.5,9.5,3.3,Cloudy
2025,2025-02-28,25.1,18.7,28.8,Stormy
2025,2025-03-01,10.1,18.2,34.6,Windy
2025,2025-03-02,21.9,3.3,36.6,Stormy
2025,2025-03-03,13.3,13.6,11.2,Snowy
2025,2025-03-04,10.3,14.7,7.7,Windy
2025,2025-03-05,18.1,24.0,9.6,Windy
2025,2025-03-06,24.8,14.5,33.2,Snowy
2025,2025-03-07,33.4,11.3,21.2,Rainy
2025,2025-03-08,32.8,8.9,48.6,Rainy
2025,2025-03-09,35.0,17.0,47.0,Sunny
2025,2025-03-10,10.3,8.5,41.5,Stormy
2025,2025-03-11,35.1,15.2,49.8,Windy
2025,2025-03-12,20.5,14.3,40.8,Snowy
2025,2025-03-13,20.9,16.2,25.0,Sunny
2025,2025-03-14,21.2,20.4,9.4,Snowy
2025,2025-03-15,11.3,10.2,12.6,Rainy
2025,2025-03-16,38.1,11.8,40.7,Sunny
2025,2025-03-17,24.4,18.6,18.8,Rainy
2025,2025-03-18,11.8,12.1,24.4,Windy
2025,2025-03-19,23.7,21.7,22.7,Windy
2025,2025-03-20,11.7,8.2,39.7,Windy
2025,2025-03-21,29.8,22.3,20.6,Cloudy
2025,2025-03-22,18.1,2.0,32.6,Stormy
2025,2025-03-23,12.2,21.3,40.9,Sunny
2025,2025-03-24,11.2,24.6,15.9,Foggy
2025,2025-03-25,28.4,18.8,48.1,Sunny
2025,2025-03-26,36.6,6.6,18.7,Foggy
2025,2025-03-27,30.9,15.3,45.7,Sunny
2025,2025-03-28,36.8,23.8,39.4,Rainy
2025,2025-03-29,37.0,19.8,5.6,Snowy
2025,2025-03-30,12.9,8.7,19.3,Sunny
2025,2025-03-31,29.6,21.5,2.8,Snowy
2025,2025-04-01,26.0,19.5,44.7,Sunny
2025,2025-04-02,31.5,9.3,28.3,Foggy
2025,2025-04-03,15.0,17.3,5.2,Snowy
2025,2025-04-04,38.7,7.0,12.2,Stormy
2025,2025-04-05,34.0,12.1,26.0,Rainy
2025,2025-04-06,26.0,20.4,38.4,Rainy
2025,2025-04-07,25.3,19.8,7.4,Rainy
2025,2025-04-08,18.5,23.3,3.7,Stormy
2025,2025-04-09,38.0,18.4,43.2,Sunny
2025,2025-04-10,23.9,16.8,41.9,Snowy
2025,2025-04-11,17.6,18.6,7.4,Cloudy
2025,2025-04-12,31.1,7.7,27.9,Snowy
2025,2025-04-13,14.4,19.6,13.0,Stormy
2025,2025-04-14,26.1,23.7,15.5,Sunny
2025,2025-04-15,10.6,3.4,39.9,Cloudy
2025,2025-04-16,15.2,18.8,4.1,Rainy
2025,2025-04-17,24.6,3.2,36.9,Rainy
2025,2025-04-18,27.8,15.0,38.8,Cloudy
2025,2025-04-19,10.2,1.8,49.9,Snowy
2025,2025-04-20,16.4,12.0,5.5,Sunny
2025,2025-04-21,37.5,11.4,36.8,Rainy
2025,2025-04-22,15.1,1.1,40.5,Snowy
2025,2025-04-23,31.6,6.2,39.8,Stormy
2025,2025-04-24,20.9,18.6,20.5,Rainy
2025,2025-04-25,18.6,20.4,29.8,Windy
2025,2025-04-26,14.7,7.0,21.7,Stormy
2025,2025-04-27,25.9,13.6,20.8,Snowy
2025,2025-04-28,24.8,19.8,4.7,Stormy
2025,2025-04-29,11.7,20.1,32.3,Cloudy
2025,2025-04-30,36.8,18.3,37.4,Sunny
2025,2025-05-01,10.7,5.4,38.2,Rainy
2025,2025-05-02,13.7,17.5,2.3,Snowy
2025,2025-05-03,20.1,19.0,9.3,Stormy
2025,2025-05-04,19.4,5.4,33.8,Foggy
2025,2025-05-05,22.7,10.7,48.2,Snowy
2025,2025-05-06,39.7,23.9,32.8,Sunny
2025,2025-05-07,10.0,5.3,16.3,Stormy
2025,2025-05-08,24.6,2.4,3.5,Stormy
2025,2025-05-09,24.9,24.8,5.3,Cloudy
2025,2025-05-10,14.5,9.3,25.7,Sunny
2025,2025-05-11,18.6,21.1,21.6,Foggy
2025,2025-05-12,26.4,15.9,36.5,Cloudy
2025,2025-05-13,19.7,16.7,44.5,Stormy
2025,2025-05-14,22.2,22.0,34.4,Windy
2025,2025-05-15,14.9,23.0,22.2,Snowy
2025,2025-05-16,11.8,15.9,9.6,Sunny
2025,2025-05-17,12.6,9.1,4.5,Rainy
2025,2025-05-18,38.0,10.8,38.6,Snowy
2025,2025-05-19,11.3,23.0,49.3,Foggy
2025,2025-05-20,26.5,11.9,49.6,Cloudy
2025,2025-05-21,24.5,19.8,29.4,Rainy
2025,2025-05-22,26.0,10.9,38.0,Rainy
2025,2025-05-23,24.7,9.0,36.1,Rainy
2025,2025-05-24,14.5,15.1,4.4,Cloudy
2025,2025-05-25,19.2,5.9,10.6,Snowy
2025,2025-05-26,15.4,16.4,5.8,Stormy
2025,2025-05-27,26.0,5.2,33.7,Foggy
2025,2025-05-28,32.2,13.7,46.4,Windy
2025,2025-05-29,27.9,13.7,32.7,Sunny
2025,2025-05-30,24.4,1.1,48.7,Snowy
2025,2025-05-31,23.8,1.8,35.0,Windy
2025,2025-06-01,37.5,14.8,0.8,Cloudy
2025,2025-06-02,39.0,6.3,10.2,Sunny
2025,2025-06-03,12.6,2.2,32.9,Foggy
2025,2025-06-04,18.1,23.3,23.8,Snowy
2025,2025-06-05,17.0,15.7,28.9,Cloudy
2025,2025-06-06,31.8,6.8,40.3,Cloudy
2025,2025-06-07,13.9,21.6,41.2,Snowy
2025,2025-06-08,28.2,6.4,16.1,Windy
2025,2025-06-09,36.4,17.3,5.4,Stormy
2025,2025-06-10,25.1,16.9,20.6,Snowy
2025,2025-06-11,32.8,17.9,11.1,Snowy
2025,2025-06-12,26.4,11.6,6.8,Foggy
2025,2025-06-13,32.0,3.7,30.1,Cloudy
2025,2025-06-14,27.3,5.6,30.3,Rainy
2025,2025-06-15,14.9,2.8,6.3,Sunny
2025,2025-06-16,17.3,14.5,24.6,Sunny
2025,2025-06-17,14.3,17.9,30.5,Sunny
2025,2025-06-18,30.6,11.5,12.8,Cloudy
2025,2025-06-19,27.9,13.9,18.3,Snowy
2025,2025-06-20,25.6,5.1,20.0,Snowy
2025,2025-06-21,29.8,4.1,37.9,Foggy
2025,2025-06-22,17.9,24.9,1.7,Cloudy
2025,2025-06-23,36.9,13.8,22.0,Windy
2025,2025-06-24,22.6,6.0,10.5,Windy
2025,2025-06-25,19.7,18.4,1.2,Sunny
2025,2025-06-26,18.1,13.9,21.6,Windy
2025,2025-06-27,35.8,14.9,31.5,Cloudy
2025,2025-06-28,11.6,20.9,41.0,Sunny
2025,2025-06-29,24.4,7.4,26.8,Windy
2025,2025-06-30,30.5,15.6,35.3,Foggy
2025,2025-07-01,31.9,22.1,33.6,Stormy
2025,2025-07-02,15.3,3.7,5.5,Cloudy
2025,2025-07-03,19.1,10.9,35.0,Cloudy
2025,2025-07-04,25.4,23.3,45.8,Cloudy
2025,2025-07-05,18.2,16.8,8.3,Sunny
2025,2025-07-06,17.6,19.7,1.0,Windy
2025,2025-07-07,35.7,18.0,37.4,Stormy
2025,2025-07-08,19.4,12.2,16.3,Sunny
2025,2025-07-09,20.6,21.9,14.1,Cloudy
2025,2025-07-10,29.8,12.6,46.1,Rainy
2025,2025-07-11,24.6,2.0,45.5,Cloudy
2025,2025-07-12,21.9,19.2,41.4,Windy
2025,2025-07-13,19.4,20.3,31.1,Sunny
2025,2025-07-14,22.4,2.2,18.3,Rainy
2025,2025-07-15,37.4,19.0,0.6,Rainy
2025,2025-07-16,12.3,4.7,45.7,Windy
2025,2025-07-17,34.0,4.2,18.5,Snowy
2025,2025-07-18,38.6,8.0,4.0,Rainy
2025,2025-07-19,30.1,2.7,40.1,Rainy
2025,2025-07-20,38.1,6.6,46.7,Snowy
2025,2025-07-21,16.5,23.1,35.5,Snowy
2025,2025-07-22,13.2,22.7,30.7,Snowy
2025,2025-07-23,32.9,3.6,27.2,Cloudy
2025,2025-07-24,29.7,21.4,38.4,Windy
2025,2025-07-25,32.5,15.1,15.6,Stormy
2025,2025-07-26,25.8,6.9,13.6,Cloudy
2025,2025-07-27,12.4,22.1,4.0,Sunny
2025,2025-07-28,19.4,23.5,34.8,Snowy
2025,2025-07-29,34.1,12.2,8.1,Snowy
2025,2025-07-30,27.4,16.5,38.7,Rainy
2025,2025-07-31,18.4,6.1,6.1,Stormy
2025,2025-08-01,12.7,11.5,34.4,Foggy
2025,2025-08-02,20.0,15.9,37.9,Snowy
2025,2025-08-03,39.3,10.3,0.2,Snowy
2025,2025-08-04,24.8,11.6,27.4,Foggy
2025,2025-08-05,28.9,7.8,2.9,Sunny
2025,2025-08-06,12.3,18.8,8.7,Rainy
2025,2025-08-07,32.3,8.6,16.7,Cloudy
2025,2025-08-08,22.7,12.1,28.8,Foggy
2025,2025-08-09,16.2,24.1,15.7,Rainy
2025,2025-08-10,13.7,11.3,22.1,Stormy
2025,2025-08-11,12.1,24.7,18.1,Sunny
2025,2025-08-12,33.1,4.1,12.7,Cloudy
2025,2025-08-13,32.1,9.8,48.1,Stormy
2025,2025-08-14,31.5,5.1,29.6,Rainy
2025,2025-08-15,39.4,21.7,39.4,Cloudy
2025,2025-08-16,26.0,9.0,23.0,Sunny
2025,2025-08-17,22.3,13.8,19.0,Rainy
2025,2025-08-18,13.2,8.5,21.8,Cloudy
2025,2025-08-19,12.3,7.1,33.5,Stormy
2025,2025-08-20,35.7,5.5,41.8,Windy
2025,2025-08-21,23.8,12.9,27.8,Stormy
2025,2025-08-22,16.3,16.4,15.3,Snowy
2025,2025-08-23,24.8,10.1,30.6,Cloudy
2025,2025-08-24,13.3,16.1,49.6,Windy
2025,2025-08-25,32.2,22.6,25.7,Windy
2025,2025-08-26,15.2,16.4,30.5,Cloudy
2025,2025-08-27,34.1,6.7,42.7,Snowy
2025,2025-08-28,27.6,13.6,34.6,Sunny
2025,2025-08-29,39.9,12.3,9.6,Cloudy
2025,2025-08-30,32.1,7.4,9.4,Cloudy
2025,2025-08-31,22.8,13.4,19.7,Cloudy
2025,2025-09-01,11.3,5.7,12.3,Windy
2025,2025-09-02,19.8,19.5,24.5,Windy
2025,2025-09-03,11.4,8.5,35.5,Windy
2025,2025-09-04,22.6,12.3,30.3,Foggy
2025,2025-09-05,19.9,4.7,10.0,Cloudy
2025,2025-09-06,29.0,20.1,44.7,Windy
2025,2025-09-07,16.8,15.1,44.9,Rainy
2025,2025-09-08,13.9,8.0,22.3,Cloudy
2025,2025-09-09,10.7,9.5,37.8,Foggy
2025,2025-09-10,21.9,23.0,19.1,Rainy
2025,2025-09-11,35.7,23.5,4.9,Snowy
2025,2025-09-12,23.6,23.2,4.7,Rainy
2025,2025-09-13,27.9,2.9,40.2,Sunny
2025,2025-09-14,18.5,20.9,5.3,Windy
2025,2025-09-15,28.1,1.7,36.1,Rainy
2025,2025-09-16,10.2,20.0,0.3,Stormy
2025,2025-09-17,13.5,10.7,4.5,Rainy
2025,2025-09-18,31.2,23.8,28.7,Rainy
2025,2025-09-19,34.3,7.1,9.8,Rainy
2025,2025-09-20,35.5,18.0,10.3,Foggy
2025,2025-09-21,18.8,9.1,2.7,Stormy
2025,2025-09-22,13.8,4.7,17.0,Stormy
2025,2025-09-23,33.7,8.6,4.3,Stormy
2025,2025-09-24,18.8,4.5,0.6,Stormy
2025,2025-09-25,32.4,1.9,10.9,Snowy
2025,2025-09-26,31.1,18.2,38.7,Cloudy
2025,2025-09-27,23.8,23.2,2.5,Foggy
2025,2025-09-28,24.2,16.8,1.3,Snowy
2025,2025-09-29,19.7,12.4,30.5,Rainy
2025,2025-09-30,20.2,3.7,7.1,Sunny
2025,2025-10-01,17.8,24.3,36.0,Foggy
2025,2025-10-02,17.8,4.7,24.0,Sunny
2025,2025-10-03,21.4,7.0,29.0,Rainy
2025,2025-10-04,13.8,19.1,2.0,Rainy
2025,2025-10-05,15.6,17.4,1.0,Sunny
2025,2025-10-06,22.2,21.3,27.2,Rainy
2025,2025-10-07,35.7,15.5,26.2,Windy
2025,2025-10-08,36.4,22.0,47.9,Foggy
2025,2025-10-09,35.9,3.6,43.5,Cloudy
2025,2025-10-10,12.1,20.7,2.9,Sunny
2025,2025-10-11,21.6,12.8,25.4,Stormy
2025,2025-10-12,14.7,5.8,48.5,Cloudy
2025,2025-10-13,10.6,21.6,5.6,Stormy
2025,2025-10-14,13.4,5.8,33.1,Windy
2025,2025-10-15,31.5,1.0,7.6,Cloudy
2025,2025-10-16,18.1,9.0,31.7,Stormy
2025,2025-10-17,31.4,16.5,43.7,Stormy
2025,2025-10-18,37.1,4.7,16.8,Foggy
2025,2025-10-19,24.9,17.5,21.9,Cloudy
2025,2025-10-20,22.0,5.8,49.6,Foggy
2025,2025-10-21,26.4,7.3,36.2,Windy
2025,2025-10-22,29.7,10.8,7.2,Stormy
2025,2025-10-23,30.7,18.4,5.5,Cloudy
2025,2025-10-24,12.6,24.0,21.7,Foggy
2025,2025-10-25,11.3,4.9,35.2,Cloudy
2025,2025-10-26,25.1,7.5,11.4,Sunny
2025,2025-10-27,19.4,17.1,3.3,Stormy
2025,2025-10-28,26.2,4.2,6.8,Snowy
2025,2025-10-29,30.6,23.9,12.5,Snowy
2025,2025-10-30,10.5,19.2,39.1,Windy
2025,2025-10-31,35.0,13.2,42.7,Cloudy
2025,2025-11-01,34.9,12.5,0.4,Cloudy
2025,2025-11-02,24.7,9.1,28.4,Foggy
2025,2025-11-03,25.1,3.4,34.7,Foggy
2025,2025-11-04,33.1,21.3,24.3,Stormy
2025,2025-11-05,25.1,21.8,44.7,Snowy
2025,2025-11-06,14.1,11.4,31.3,Stormy
2025,2025-11-07,34.0,21.0,25.5,Windy
2025,2025-11-08,26.7,15.9,45.0,Sunny
2025,2025-11-09,37.4,10.3,32.3,Cloudy
2025,2025-11-10,31.2,5.5,9.9,Rainy
2025,2025-11-11,19.8,3.8,19.5,Stormy
2025,2025-11-12,19.8,24.1,31.4,Sunny
2025,2025-11-13,23.2,2.1,14.2,Stormy
2025,2025-11-14,12.5,21.4,42.4,Rainy
2025,2025-11-15,22.3,17.2,25.4,Foggy
2025,2025-11-16,30.3,14.8,50.0,Cloudy
2025,2025-11-17,10.7,11.6,37.4,Sunny
2025,2025-11-18,17.9,19.6,22.7,Sunny
2025,2025-11-19,36.5,8.7,29.7,Foggy
2025,2025-11-20,24.4,19.0,42.4,Sunny
2025,2025-11-21,25.9,4.9,22.2,Cloudy
2025,2025-11-22,25.5,6.0,28.5,Windy
2025,2025-11-23,19.5,12.1,5.6,Rainy
2025,2025-11-24,19.6,20.2,43.0,Windy
2025,2025-11-25,35.0,10.2,34.6,Cloudy
2025,2025-11-26,26.7,19.3,45.5,Rainy
2025,2025-11-27,17.8,1.6,40.8,Windy
2025,2025-11-28,28.8,13.7,16.3,Foggy
2025,2025-11-29,10.8,23.2,32.3,Rainy
2025,2025-11-30,25.7,6.7,29.8,Sunny
2025,2025-12-01,39.2,12.4,19.2,Sunny
2025,2025-12-02,23.9,12.2,41.9,Rainy
2025,2025-12-03,31.2,2.0,26.8,Windy
2025,2025-12-04,25.5,5.2,2.2,Snowy
2025,2025-12-05,33.5,5.0,17.1,Cloudy
2025,2025-12-06,27.1,22.7,42.2,Sunny
2025,2025-12-07,28.4,18.7,17.8,Sunny
2025,2025-12-08,31.8,2.8,25.8,Cloudy
2025,2025-12-09,33.5,14.7,11.2,Rainy
2025,2025-12-10,14.3,16.0,9.2,Cloudy
2025,2025-12-11,39.9,13.3,31.0,Snowy
2025,2025-12-12,19.5,11.7,10.0,Snowy
2025,2025-12-13,21.2,22.7,19.4,Foggy
2025,2025-12-14,12.6,22.7,35.5,Cloudy
2025,2025-12-15,18.8,15.3,28.4,Cloudy
2025,2025-12-16,28.5,7.9,38.3,Cloudy
2025,2025-12-17,39.4,13.6,5.6,Snowy
2025,2025-12-18,24.0,4.3,1.4,Stormy
2025,2025-12-19,21.4,17.0,49.3,Stormy
2025,2025-12-20,38.4,3.5,41.2,Windy
2025,2025-12-21,11.8,9.1,24.4,Stormy
2025,2025-12-22,18.6,18.6,25.7,Foggy
2025,2025-12-23,36.3,7.8,37.8,Stormy
2025,2025-12-24,21.5,16.7,15.3,Stormy
2025,2025-12-25,15.9,8.6,6.9,Cloudy
2025,2025-12-26,28.9,24.7,1.9,Rainy
2025,2025-12-27,19.8,11.3,33.4,Windy
2025,2025-12-28,11.4,17.3,40.0,Foggy
2025,2025-12-29,17.0,1.4,11.5,Sunny
2025,2025-12-30,35.3,1.6,26.1,Rainy
2025,2025-12-31,32.9,24.1,20.3,Sunny
2026,2026-01-01,32.3,2.5,33.8,Sunny
2026,2026-01-02,37.1,23.7,27.9,Snowy
2026,2026-01-03,38.5,17.3,24.6,Stormy
2026,2026-01-04,30.1,19.6,39.1,Foggy
2026,2026-01-05,22.0,11.6,15.8,Cloudy
2026,2026-01-06,26.3,20.2,9.4,Stormy
2026,2026-01-07,39.7,14.6,13.1,Windy
2026,2026-01-08,37.2,21.3,41.7,Sunny
2026,2026-01-09,20.8,1.8,31.5,Foggy
2026,2026-01-10,17.9,11.9,38.4,Sunny
2026,2026-01-11,16.1,18.9,44.8,Snowy
2026,2026-01-12,17.0,13.6,6.6,Snowy
2026,2026-01-13,27.2,4.6,29.4,Windy
2026,2026-01-14,36.3,21.4,2.9,Rainy
2026,2026-01-15,32.9,14.0,43.0,Snowy
2026,2026-01-16,39.5,11.0,46.0,Foggy
2026,2026-01-17,18.8,11.9,49.1,Windy
2026,2026-01-18,24.5,20.5,3.6,Sunny
2026,2026-01-19,15.4,3.5,44.3,Rainy
2026,2026-01-20,39.7,12.0,18.1,Stormy
2026,2026-01-21,25.6,8.7,14.4,Foggy
2026,2026-01-22,39.4,1.3,20.5,Stormy
2026,2026-01-23,26.9,9.7,19.7,Rainy
2026,2026-01-24,33.8,10.4,11.7,Cloudy
2026,2026-01-25,34.8,11.1,23.1,Sunny
2026,2026-01-26,27.2,19.8,10.5,Sunny
2026,2026-01-27,28.4,3.3,20.0,Sunny
2026,2026-01-28,30.9,12.6,25.0,Foggy
2026,2026-01-29,32.0,19.9,22.4,Snowy
